Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,13-May-2024,30-May-2024,CE,20950.00,1284.85,1289.30,1282.80,1287.55,1287.55,1231.55,12.00,66.71,3.86,1500.00,300.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21000.00,1131.65,1240.20,953.65,1215.35,1237.45,1215.35,4780.00,26377.66,1282.66,519250.00,1450.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21050.00,1189.75,1194.10,1187.75,1192.45,1192.45,1135.90,12.00,66.72,3.57,1975.00,300.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21100.00,985.00,1140.75,862.70,1104.35,1134.40,1104.35,147.00,813.01,37.58,12125.00,425.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21150.00,1020.35,1098.50,1020.35,1098.50,1098.50,1041.75,11.00,61.16,3.00,1775.00,275.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21200.00,925.00,1047.45,779.20,1042.85,1044.20,1042.85,366.00,2021.05,81.25,29450.00,1375.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21250.00,790.15,993.50,789.85,988.65,993.50,988.65,16.00,88.49,3.49,1450.00,25.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21300.00,810.00,957.20,711.75,934.50,949.20,934.50,109.00,603.06,22.64,12825.00,775.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21350.00,795.35,841.40,767.25,767.25,767.25,859.70,20.00,110.71,3.96,1275.00,-100.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21400.00,750.00,871.55,623.80,857.85,871.55,857.85,253.00,1400.11,46.56,26375.00,1050.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21450.00,712.15,819.00,598.80,819.00,819.00,772.75,39.00,215.90,6.76,2500.00,225.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21500.00,690.00,784.95,545.00,763.10,778.10,763.10,12232.00,67726.19,1979.19,364075.00,-30550.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21550.00,631.75,741.45,512.05,713.95,737.50,713.95,234.00,1296.75,36.07,4875.00,750.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21600.00,600.05,700.35,473.95,688.35,700.00,688.35,2305.00,12766.03,319.03,76300.00,-3250.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21650.00,554.50,654.10,439.10,627.40,646.55,627.40,485.00,2688.44,63.38,10425.00,2650.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21700.00,540.00,620.95,405.00,592.80,617.95,592.80,10366.00,57508.33,1272.78,104000.00,1500.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21750.00,504.25,575.45,375.00,558.90,569.05,558.90,1431.00,7945.62,164.56,19150.00,3025.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21800.00,469.05,540.20,345.50,520.05,528.45,520.05,42653.00,236894.67,4435.82,387225.00,10300.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21850.00,425.55,501.90,315.85,485.20,494.15,485.20,6571.00,36509.29,615.20,37100.00,15050.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21900.00,403.95,473.05,289.20,451.25,460.10,451.25,57552.00,320149.25,5052.05,369175.00,87775.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,21950.00,375.00,430.50,263.00,413.00,426.30,413.00,15577.00,86767.19,1288.40,48575.00,-1600.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22000.00,348.05,398.35,237.55,378.55,395.00,378.55,298867.00,1666915.05,23146.55,2045475.00,50475.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22050.00,314.95,365.55,215.00,348.55,361.00,348.55,15168.00,84696.69,1083.09,77850.00,-9325.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22100.00,288.50,334.50,193.00,317.35,330.75,317.35,95912.00,536137.01,6223.21,768375.00,90475.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22150.00,247.25,305.00,174.05,290.05,304.85,290.05,16246.00,90931.54,969.32,88825.00,1950.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22200.00,231.45,279.50,155.60,261.95,270.00,261.95,137934.00,772857.56,7323.86,1557325.00,216950.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22250.00,223.65,251.55,138.20,234.25,247.75,234.25,20293.00,113835.52,955.71,120750.00,-35075.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22300.00,189.95,226.50,122.00,212.95,220.00,212.95,119801.00,672907.64,5017.07,1065200.00,18725.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22350.00,165.00,203.20,107.90,192.70,197.00,192.70,17218.00,96836.77,631.20,148125.00,-8475.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22400.00,153.00,181.45,94.40,169.30,174.90,169.30,110261.00,621029.78,3568.18,1153225.00,38225.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22450.00,137.00,162.80,84.45,153.40,155.00,153.40,19172.00,108176.17,573.32,147325.00,33475.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22500.00,120.75,145.20,75.00,134.10,138.00,134.10,268238.00,1515729.74,6890.99,3124350.00,155900.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22550.00,106.95,127.45,65.30,117.40,119.55,117.40,20143.00,114002.23,446.06,130275.00,1725.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22600.00,94.10,113.50,57.55,103.95,105.35,103.95,121744.00,690341.94,2488.34,1527650.00,121225.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22650.00,77.20,98.65,49.70,90.35,92.45,90.35,21522.00,122229.24,360.92,211400.00,5375.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22700.00,75.45,86.90,44.65,79.20,82.95,79.20,119833.00,681817.91,1765.63,1447325.00,153875.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22750.00,58.20,75.00,38.10,66.90,70.55,66.90,19718.00,112399.66,253.54,258375.00,-21950.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22800.00,52.50,65.20,33.60,57.60,60.00,57.60,166413.00,950388.66,1834.56,1830825.00,376700.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22850.00,49.10,56.80,29.05,49.75,52.20,49.75,23183.00,132651.12,218.23,122175.00,10425.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22900.00,39.90,48.40,25.15,42.55,44.60,42.55,124250.00,712379.59,1048.34,892825.00,4950.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,22950.00,30.55,42.15,21.90,36.55,39.20,36.55,27866.00,160080.08,198.91,274100.00,114075.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23000.00,29.95,37.65,20.00,32.70,34.60,32.70,200285.00,1152929.67,1290.92,3010025.00,-74450.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23050.00,25.50,32.55,17.45,28.15,29.60,28.15,19783.00,114112.13,112.59,97325.00,3375.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23100.00,18.05,28.35,15.20,24.40,22.20,24.40,137036.00,792023.16,640.26,1088350.00,258925.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23150.00,17.75,25.30,14.60,21.80,23.30,21.80,16186.00,93749.98,73.50,104725.00,11875.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23200.00,15.00,22.90,13.20,19.10,18.00,19.10,113730.00,660086.61,452.61,806300.00,-545525.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23250.00,14.95,21.65,12.00,17.90,19.85,17.90,13335.00,77562.11,52.42,140500.00,16675.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23300.00,16.50,19.10,11.00,16.05,16.05,16.05,54259.00,316247.56,188.89,597325.00,-76825.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23350.00,12.85,18.00,10.55,15.00,16.45,15.00,20021.00,116941.60,69.01,166875.00,86625.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23400.00,13.10,15.65,9.85,14.05,13.95,14.05,34541.00,202169.84,104.99,420850.00,-18525.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23450.00,12.05,13.85,9.00,12.30,12.50,12.30,6614.00,38792.93,18.35,49625.00,-4375.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23500.00,11.80,13.10,8.60,11.15,11.40,11.15,95782.00,562966.37,247.12,2276825.00,-8875.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23550.00,9.50,11.90,8.25,10.10,10.65,10.10,4750.00,27977.18,11.55,40750.00,2825.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23600.00,9.90,11.25,6.70,9.00,10.05,9.00,45100.00,266189.26,99.26,349750.00,-65325.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23650.00,8.80,10.30,7.20,8.75,9.00,8.75,2495.00,14756.95,5.26,46875.00,8375.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23700.00,7.80,8.65,6.40,7.30,7.40,7.30,20888.00,123800.05,38.65,346275.00,-38425.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23750.00,8.50,8.70,5.95,6.40,7.00,6.40,9113.00,54124.38,15.94,51525.00,17925.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23800.00,6.65,7.55,5.25,6.20,6.20,6.20,26959.00,160448.61,42.56,475425.00,-44650.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23850.00,6.95,7.35,5.35,6.00,6.15,6.00,1430.00,8528.69,2.31,17650.00,5950.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23900.00,7.45,7.45,5.20,5.85,6.00,5.85,8816.00,52689.38,13.78,71875.00,-36025.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,23950.00,7.45,7.50,5.30,5.80,5.80,5.80,2103.00,12595.10,3.39,30075.00,-3650.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24000.00,6.75,6.95,5.25,5.60,5.60,5.60,49936.00,299689.84,73.84,2342025.00,10775.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24050.00,6.05,8.00,4.65,5.00,5.10,5.00,321.00,1930.45,0.44,17675.00,-1575.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24100.00,5.95,6.35,4.60,5.00,5.20,5.00,5304.00,31963.50,6.90,90100.00,-14500.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24150.00,6.00,6.20,3.70,4.90,5.25,4.90,606.00,3659.46,0.74,7450.00,325.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24200.00,6.20,6.20,3.35,4.10,4.10,4.10,21423.00,129631.97,22.82,244700.00,-45075.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24250.00,5.60,5.90,3.90,4.85,4.85,4.85,2833.00,17178.54,3.48,88925.00,-1425.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24300.00,5.10,5.55,3.65,4.30,4.05,4.30,3818.00,23198.65,4.30,68350.00,-950.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24350.00,6.35,6.35,4.00,4.45,4.20,4.45,380.00,2313.69,0.44,9475.00,3275.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24400.00,4.95,5.85,3.30,4.15,4.15,4.15,2152.00,13129.38,2.18,33600.00,-2525.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24450.00,4.10,5.90,3.60,4.10,4.05,4.10,258.00,1577.29,0.27,8075.00,-400.00,22104.05
NIFTY,13-May-2024,30-May-2024,CE,24500.00,5.35,5.35,3.55,3.80,4.00,3.80,15894.00,97367.29,16.54,907475.00,-10500.00,22104.05
NIFTY,14-May-2024,30-May-2024,CE,20050.00,2192.80,2268.75,2127.15,2257.20,2254.20,2257.20,111.00,618.46,62.07,29750.00,25.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20100.00,2141.05,2235.00,2075.00,2209.15,2207.20,2209.15,313.00,1742.75,169.93,245150.00,625.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20150.00,2178.95,2178.95,2178.95,2178.95,2178.95,2130.55,2.00,11.16,1.09,1375.00,50.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20200.00,2040.60,2150.00,1977.60,2097.90,2096.80,2097.90,54.00,300.38,27.68,29375.00,75.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20250.00,2088.70,2089.70,2083.35,2083.35,2083.35,2030.90,6.00,33.51,3.13,1850.00,150.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20300.00,1928.60,2028.20,1928.60,2011.00,2011.00,1981.10,10.00,55.76,5.00,6400.00,150.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20350.00,1975.20,1975.20,1975.20,1975.20,1975.20,1931.30,2.00,11.16,0.99,1125.00,50.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20400.00,1924.50,1924.50,1924.50,1924.50,1924.50,1881.55,2.00,11.16,0.96,14600.00,-,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20450.00,1794.45,1794.45,1794.45,1794.45,1794.45,1831.80,1.00,5.56,0.45,1375.00,25.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20500.00,1714.95,1850.00,1683.20,1813.15,1813.70,1813.15,2324.00,12932.82,1022.32,627525.00,-9025.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20550.00,1778.80,1778.80,1776.35,1776.35,1776.35,1732.40,4.00,22.33,1.78,1575.00,100.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20600.00,1675.00,1675.00,1660.00,1660.00,1660.00,1682.75,15.00,83.51,6.26,7950.00,375.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20650.00,1680.45,1680.45,1680.45,1680.45,1680.45,1633.15,2.00,11.17,0.84,950.00,50.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20700.00,1505.90,1618.65,1496.00,1618.65,1618.65,1583.60,10.00,55.57,3.82,5775.00,-100.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20750.00,1582.00,1582.00,1580.95,1581.30,1581.30,1534.15,8.00,44.66,3.16,875.00,200.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20800.00,1560.00,1560.00,1560.00,1560.00,1560.00,1484.80,8.00,44.72,3.12,45350.00,-50.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20850.00,1485.15,1485.15,1483.50,1484.25,1484.25,1435.55,10.00,55.84,3.71,1325.00,250.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20900.00,1368.00,1436.80,1368.00,1435.85,1435.85,1386.45,11.00,61.41,3.93,14125.00,250.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,20950.00,1388.30,1388.30,1386.65,1386.95,1386.95,1337.55,8.00,44.67,2.77,1700.00,200.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21000.00,1247.50,1363.15,1194.35,1322.50,1326.35,1322.50,2900.00,16148.30,923.30,501175.00,-18075.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21050.00,1291.10,1291.10,1290.10,1290.10,1290.10,1240.25,4.00,22.34,1.29,2075.00,100.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21100.00,1130.00,1258.50,1130.00,1227.55,1227.90,1227.55,77.00,428.96,22.78,11400.00,-725.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21150.00,1201.15,1205.15,1201.15,1204.85,1204.85,1144.05,20.00,111.77,6.02,2275.00,500.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21200.00,1050.00,1175.10,1000.00,1129.35,1136.50,1129.35,256.00,1426.85,70.05,32575.00,3125.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21250.00,979.00,1086.15,979.00,1086.15,1086.15,1086.15,10.00,55.67,2.55,1475.00,25.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21300.00,1000.00,1084.00,999.00,1037.10,1037.10,1037.10,27.00,150.82,7.04,12625.00,-200.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21350.00,-,-,-,767.25,767.25,956.30,-,-,-,1275.00,-,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21400.00,845.00,986.30,830.10,944.80,945.00,944.80,84.00,468.49,19.09,26025.00,-350.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21450.00,848.25,900.00,795.00,892.45,892.45,892.45,19.00,105.89,4.01,2500.00,-,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21500.00,791.05,899.00,728.00,852.15,856.75,852.15,2682.00,14968.69,552.94,357900.00,-6175.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21550.00,754.15,835.25,754.15,814.15,814.00,814.15,10.00,55.88,2.00,4925.00,50.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21600.00,715.95,806.05,656.25,768.25,767.15,768.25,1107.00,6185.31,207.51,76525.00,225.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21650.00,658.80,731.60,612.05,731.60,731.60,693.00,14.00,78.09,2.32,10425.00,-,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21700.00,639.95,722.30,577.00,674.85,683.40,674.85,1300.00,7261.20,208.70,99075.00,-4925.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21750.00,594.80,676.15,533.10,635.25,634.80,635.25,380.00,2123.85,57.60,18425.00,-725.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21800.00,545.30,638.00,499.00,592.40,598.55,592.40,9989.00,55896.03,1455.98,286150.00,-101075.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21850.00,521.15,598.00,465.00,552.90,555.55,552.90,1237.00,6919.28,162.17,40275.00,3175.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21900.00,465.45,559.65,422.95,517.40,518.90,517.40,12774.00,71527.57,1589.92,308600.00,-60575.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,21950.00,426.30,517.30,390.00,475.45,477.00,475.45,2127.00,11911.54,239.63,45075.00,-3500.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22000.00,389.30,482.90,355.55,441.40,440.75,441.40,95024.00,532550.19,9918.19,1616700.00,-428775.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22050.00,361.00,442.80,325.00,405.50,407.45,405.50,3813.00,21379.53,360.37,61250.00,-16600.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22100.00,322.45,410.10,295.15,372.75,372.00,372.75,70081.00,393282.82,6085.29,613875.00,-154500.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22150.00,312.50,376.55,267.80,339.25,339.40,339.25,16296.00,91510.98,1271.88,73300.00,-15525.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22200.00,276.80,344.90,240.05,308.80,310.00,308.80,136606.00,768112.32,9949.02,1410725.00,-146600.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22250.00,254.95,312.45,216.90,278.60,278.55,278.60,22053.00,124177.41,1507.60,145000.00,24250.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22300.00,226.00,283.35,193.40,252.75,252.50,252.75,99159.00,558751.38,5939.95,1101800.00,36600.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22350.00,195.00,255.65,173.30,225.50,220.05,225.50,11272.00,63603.70,621.40,140200.00,-7925.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22400.00,179.95,229.90,150.05,201.20,199.20,201.20,77898.00,439985.00,3756.20,1174000.00,20775.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22450.00,156.05,205.70,136.00,179.55,182.00,179.55,12425.00,70261.18,525.87,137750.00,-9575.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22500.00,147.50,184.15,120.00,159.40,158.50,159.40,142084.00,804557.16,5334.66,2868225.00,-256125.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22550.00,122.00,162.95,104.45,140.35,139.55,140.35,13292.00,75367.51,433.86,146425.00,16150.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22600.00,109.85,144.30,91.25,123.45,120.05,123.45,75714.00,430025.47,2241.37,1492125.00,-35525.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22650.00,93.65,125.60,79.35,107.45,104.35,107.45,14148.00,80467.95,354.90,210950.00,-450.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22700.00,82.90,111.55,69.55,93.90,92.50,93.90,67603.00,385137.94,1490.92,1430100.00,-17225.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22750.00,72.55,95.55,59.50,80.25,82.60,80.25,10936.00,62407.08,208.58,251775.00,-6600.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22800.00,60.00,82.60,51.05,68.90,66.30,68.90,73790.00,421823.66,1220.66,1748550.00,-82275.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22850.00,53.15,71.85,44.30,59.50,58.20,59.50,7047.00,40354.43,98.45,123150.00,975.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22900.00,44.65,61.50,37.35,50.90,49.45,50.90,67723.00,388524.78,810.60,828150.00,-64675.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,22950.00,38.50,52.70,32.45,43.50,42.60,43.50,14786.00,84986.29,151.61,262425.00,-11675.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23000.00,34.75,46.70,29.00,38.75,38.00,38.75,163675.00,942643.66,1512.41,3134425.00,124400.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23050.00,33.50,39.90,24.95,32.85,31.20,32.85,8360.00,48239.30,64.80,103625.00,6300.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23100.00,25.00,33.80,21.05,27.75,26.75,27.75,63909.00,369507.07,432.60,1094125.00,5775.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23150.00,23.05,29.95,19.45,24.35,24.00,24.35,4675.00,27084.65,28.09,84050.00,-20675.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23200.00,20.05,26.00,16.90,21.00,21.15,21.00,55970.00,324912.87,286.87,780075.00,-26225.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23250.00,18.00,22.95,15.65,18.85,18.00,18.85,9046.00,52621.42,41.54,145425.00,4925.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23300.00,16.85,19.80,14.20,16.55,16.10,16.55,39041.00,227578.50,164.67,570100.00,-27225.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23350.00,15.40,18.10,13.50,15.20,14.20,15.20,15626.00,91278.51,61.74,166650.00,-225.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23400.00,14.45,16.10,11.50,13.20,11.50,13.20,31170.00,182450.25,105.75,450750.00,29900.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23450.00,12.80,14.85,10.25,11.75,10.70,11.75,1536.00,9009.47,4.67,49425.00,-200.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23500.00,13.95,13.95,9.80,10.55,10.30,10.55,51991.00,305588.37,141.24,2293075.00,16250.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23550.00,10.40,11.40,8.90,9.25,8.95,9.25,1405.00,8275.39,3.45,34850.00,-5900.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23600.00,9.90,9.90,7.80,8.20,8.95,8.20,19958.00,117795.46,43.26,293375.00,-56375.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23650.00,9.25,9.50,7.05,7.90,7.05,7.90,1033.00,6109.79,2.17,53925.00,7050.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23700.00,6.50,7.70,6.05,6.60,6.20,6.60,12615.00,74765.65,21.78,306350.00,-39925.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23750.00,7.00,7.65,5.40,6.40,6.15,6.40,4483.00,26625.12,7.30,34500.00,-17025.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23800.00,5.95,6.45,4.80,5.35,4.85,5.35,13041.00,77612.01,18.06,439625.00,-35800.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23850.00,7.00,7.00,4.90,5.35,5.20,5.35,949.00,5659.78,1.36,12425.00,-5225.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23900.00,4.45,7.30,4.45,5.15,4.75,5.15,2520.00,15060.54,3.54,68225.00,-3650.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,23950.00,5.80,5.80,4.50,4.75,4.50,4.75,626.00,3749.00,0.83,27250.00,-2825.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24000.00,5.25,6.05,4.25,4.80,4.45,4.80,43560.00,261416.62,56.62,2388800.00,46775.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24050.00,4.25,6.80,4.15,4.50,4.25,4.50,589.00,3542.07,0.71,18975.00,1300.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24100.00,4.95,5.70,3.95,4.50,3.95,4.50,1988.00,11979.92,2.22,88100.00,-2000.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24150.00,4.80,5.00,3.70,3.85,3.70,3.85,191.00,1153.36,0.20,8975.00,1525.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24200.00,4.20,4.55,3.55,3.70,3.55,3.70,5859.00,35452.66,5.71,243400.00,-1300.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24250.00,4.90,5.25,3.85,4.00,3.90,4.00,1078.00,6536.58,1.20,89550.00,625.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24300.00,4.05,5.00,3.65,3.85,3.65,3.85,1120.00,6805.12,1.12,69925.00,1575.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24350.00,4.55,4.75,3.45,3.80,3.45,3.80,367.00,2234.49,0.37,9075.00,-400.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24400.00,5.00,5.00,3.50,3.75,3.85,3.75,673.00,4105.95,0.65,37950.00,4350.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24450.00,5.10,5.75,3.45,4.05,5.20,4.05,113.00,690.84,0.12,9175.00,1100.00,22217.85
NIFTY,14-May-2024,30-May-2024,CE,24500.00,4.20,4.35,3.50,3.60,3.55,3.60,16187.00,99160.93,15.55,1074575.00,167100.00,22217.85
NIFTY,15-May-2024,30-May-2024,CE,20050.00,2199.60,2255.05,2199.60,2215.30,2217.50,2215.30,17.00,94.66,9.45,29900.00,150.00,22200.55
NIFTY,15-May-2024,30-May-2024,CE,20100.00,2238.95,2256.00,2117.20,2171.60,2164.10,2171.60,561.00,3127.43,308.41,244725.00,-425.00,22200.55
NIFTY,15-May-2024,30-May-2024,CE,20150.00,2122.85,2122.85,2119.70,2119.70,2119.70,2109.15,4.00,22.27,2.12,1475.00,100.00,22200.55
NIFTY,15-May-2024,30-May-2024,CE,20200.00,2132.40,2132.40,2039.20,2070.00,2070.00,2070.00,42.00,234.05,21.95,29500.00,125.00,22200.55
NIFTY,15-May-2024,30-May-2024,CE,20250.00,2076.05,2076.05,2076.05,2076.05,2076.05,2009.50,2.00,11.16,1.04,1800.00,-50.00,22200.55
NIFTY,15-May-2024,30-May-2024,CE,20300.00,1975.00,1999.00,1959.65,1966.45,1973.95,1966.45,21.00,116.92,10.35,6675.00,275.00,22200.55
